lig_gen_fit_add_SMILES,silly
CCC[SH](C)C1CS1,0.5263157894736842
CNCN(C)N(Cl)C=N,0.5238095238095238
C=C[SH](C)CC(=C)CN,0.5238095238095238
CNCC=C=CCC(C)(C)N(C)C,0.52
CCNC(CNCOCO)OO,0.5185185185185185
C=CC(CC)C(=CC(C)C=S)CC,0.5185185185185185
CNCSC(C(C)OC)N(C)NC(C)C,0.5172413793103449
CCN(C)N1CNN(C(O)NO)C1,0.5161290322580645
CNCN=CNC1C2CC21CN,0.5161290322580645
C=CN(C)C(C)NCN(NCC)N(C)C(C)CN,0.5142857142857142
CCC(CC(N)O)C(NCO)[SH](C)C(CO)NC,0.5142857142857142
C=CNC(C)COCNNC(C)N(C)OCC,0.5
CCC1NC(N(C)NC(C)N(N)COCN)O1,0.5
CCOCNC(CC)OC(C)NC,0.5
CCNCC=C=CNC(C)CC,0.5
CCC(=CO)N(CC)N(OC)C(=N)CCC=O,0.5
C=CNCOC(C)(NC(NN)NCOC)N(CCC)N=C,0.5
CCCOCNCOCON(C)C,0.5
CC.CO,0.5
CNC(NC)NS,0.5
COCC(C)(C)C(O)C(C)C(NC=N)C(O)O,0.5
CC,0.5
CC(O)(CC=O)NCNCNCOCO,0.5
C.CC,0.5
CCNCCCNCNCC,0.5
CCNN(CCC(=NCO)C(C)=NC)OC,0.4857142857142857
[CH]=NCCC(OCC=O)OC(C)C(C)CN,0.4857142857142857
OC1C=CNCCCCCC12CNC2O,0.4838709677419355
C=CN(C)C(C=C)(CCNC=O)N(C)O,0.4838709677419355
CCC(COCN)C(C)N(C)NCN,0.4827586206896552
CC(C=CNCN(C)C)=NCN,0.48148148148148145
CC(CC=CC=N)N(N)C(N)O,0.48148148148148145
CCN(C)C(NCNO)NOC,0.48148148148148145
CCC(C)NCNC(C)N(C)CN(C)C,0.48
CCC(C)C(C)NC(C)NOCO,0.48
CCNCC(C)(NC)NCNC,0.4782608695652174
CCC(C)(C)CCCN=CN,0.4782608695652174
CNC(NC)C(N)OC(N)C(C)=O,0.4782608695652174
C=CC[SH](C)C(C)CS,0.47619047619047616
CNC(NC(NC)N(C)C)OC,0.47619047619047616
CC=C=CC(CC)N(C)C,0.47619047619047616
CCON(CC)CNC,0.47368421052631576
C=CN(CN)CC=O,0.47368421052631576
CNCCN(C)NCNC,0.47368421052631576
CN(CC=O)CNCNCNC(O)COCN,0.47368421052631576
C=NC(C)C(C)SCC,0.47368421052631576
CCN(C)C1OC1NC(C[N+](C)(C)CO)NC,0.4722222222222222
CNCN(CNNCO)C(CO)NCCNC#N,0.4722222222222222
COCC(C)N(CCN)OCCCNOCN,0.4722222222222222
CCCC1(NC(C)NC(CC=O)NC)CC1,0.47058823529411764
C=NS(C)(C)CNC,0.47058823529411764
CCNCNCO,0.4666666666666667
C=C(C)OCNC(C=COC)NC,0.4666666666666667
CC(C=O)C(CCNCC=O)C(C)(N)N,0.4666666666666667
C=CCNC(CC=C)CNCOCC,0.4666666666666667
C=NC(C)(C)N(N)CCC(C)C(C)CC,0.4642857142857143
CC(C)C1(C)CC1SCNCN,0.4642857142857143
CCC(C)(NCNC(O)OC)C(C)O,0.4642857142857143
CON(C)NC1CC1(C)C(C)O,0.4642857142857143
CN(CO)C(=N)CNNC=N,0.46153846153846156
CCN(C)CCNC1(C2NN2)CC1(C)C(C)=NC,0.46153846153846156
CCC(C)CCOCNC=N,0.46153846153846156
CCCC(C)(CCC=O)NNC(CO)NCOC,0.46153846153846156
CC[N+](CN)(COCN)C[N+](C)(C)C,0.4583333333333333
CCNCNCN(CC)COC,0.4583333333333333
CCCN(CO)CNOCO,0.4583333333333333
C=CC(C)(CO)CC(C)(O)NC,0.4583333333333333
C=CCN(C)CN(C)CCC=N,0.4583333333333333
C=CN(CN)C(=C)SCC,0.4583333333333333
CCCOCC(C)(NC)N([SH][O])C(=N)NC,0.45714285714285713
CCCNCNCN(CCNCNC)C(C)NCN,0.45714285714285713
CC(N)NCOCOCN,0.45454545454545453
CCC(C)CCOC(C)C(C)OC,0.45454545454545453
C=CN(COC)C(C)C(O)C(C)N(C)C(C)CO,0.45454545454545453
CCCC1C2C3C(O)(OCOC(CC)CC)C123,0.45454545454545453
CC(CCCF)CC(C)(C)C(C)C,0.45454545454545453
C=CN(C(=N)N)N(CO)C(CC)CNC1=NC1=C,0.4523809523809524
CCC(N)C(C)C(=O)C(C)=NC(ON)N(N)CCCO,0.4523809523809524
CN(C)C(=O)NOCN(C)C(=N)[S](N)[O],0.45161290322580644
C=COCC(O)C(O)=CC(C)CCC,0.45161290322580644
COC(CCC(C)C=CCO)NCN,0.45161290322580644
CC(C)CCN1C(C)C1(C)CN=CO,0.45161290322580644
COCOOCC(=O)COC,0.45
CNNC(C)NCOC,0.45
CCC1(CC=CNC)CC1C=O,0.4482758620689655
CC(CC=CNO)COC1NCN1C,0.4444444444444444
C=C[N+](C)(CCNC=O)CNC,0.4444444444444444
CCC=C(CC)SCC,0.4444444444444444
CCCC1SC(C)C1C,0.4444444444444444
CCC(C)C(CN(C=O)CNCOC)C(C)N,0.4444444444444444
CC(CCN(CO)C(C)C)OC=N,0.4444444444444444
C=CCNCNC(C)SCN,0.4444444444444444
C=C(COC)CC(CNCNCC)N=CC,0.4444444444444444
[CH]=NC(O)N(CC)C(C)(C)OCC,0.4444444444444444
CCNC[N+](C)(C)CN,0.4444444444444444
C#CNC1(C(C)O)NC1CN(C)C=C,0.4444444444444444
CNCN(NC(C)COC)C(C)NC,0.4444444444444444
CCNCCCNC(CC)SC(C)(C)C,0.4444444444444444
C=COC(O)C(CN)NCC(N)NCCO,0.4411764705882353
C=C(CCCN)C(N)(CN)CC(C)=NC=O,0.4411764705882353
C=CCC(SC)C(C)C(=C)O,0.44
C.COC#CNCC(O)CN,0.44
C=CNC(N)(O)CCC(C(N)CC)C(N)(O)O,0.4375
CNNC(=N)N(C)N1CC1(CNC(C)C1CC1O)NCN,0.4375
CNC(=O)N(C[S]([O])CC=O)C(C)O,0.4375
CCC(NCNC1CCS1)C(C)OC,0.4375
CCCN(O)CC(N)N(COC)C(C)OC,0.4375
C=NCNC(=O)C1(NC)CCCC1C=NC,0.4358974358974359
C#COCCC(O)C(CC)C1CC1(C)OCO,0.4358974358974359
C#CC(C)=C=C(CN)NC,0.43478260869565216
CNCN(CO)C1OC1C,0.43478260869565216
COCNC(O)N(C)COC,0.43478260869565216
COC(CC(N)N)N(C)CO,0.43478260869565216
OCNCNC1CC2CC21,0.43478260869565216
CCC1SC12CCN2C,0.43478260869565216
CCCOC(C)OCCN(CN)[S](C)[O],0.43333333333333335
CCCC(NCN)C1CC1N(CC)CC,0.43333333333333335
CCNC(CC)C(NC(C)O)OCNC,0.43333333333333335
CCNN(C=CCN)C(C)C(C)CO,0.43333333333333335
CCC(NN)NC(C)OCCC#N,0.43333333333333335
C=CN(CCC)CNCNC(C)O,0.43333333333333335
CCNCC(O)(CC)C(CC)NCOC,0.43333333333333335
CCCC(C(C)CC)C(ON)C(C)C1CC1,0.43333333333333335
C=C(C(CN)OCOCN)C(C)(O)NCNN,0.43243243243243246
CC(N)C(CN)CNC(N)C(C=O)CCN(CO)CN(C)O,0.4318181818181818
CCCN(C)C(CO)(CCO)NC(O)(CCO)C(C)N,0.42857142857142855
CCC(C)CNCNCN,0.42857142857142855
C=C(C)C(C)(N)C(N)C1CNS1,0.42857142857142855
C#C[N+](CC)(CCC)NC,0.42857142857142855
C.CCC(C)C(CC)C(C)C,0.42857142857142855
CNC(CC(C)(CN)OC)N(C)CNCO,0.42857142857142855
CCC(C=O)C(CC)C(C)=O,0.42857142857142855
C=CNC(=C)NC(C)N,0.42857142857142855
CCN(C)C(OC)C(C)C(C)C,0.42857142857142855
CC(O)CC(C)CC(C)OCO,0.42857142857142855
CCCN(C)CNC(NCN)OC,0.42857142857142855
CCCCOC=CC(C)C,0.42857142857142855
C=CC(CCOC=CC)C(C)=O,0.42857142857142855
CCCCSC=CCS,0.42857142857142855
CCSC(C)C1CC1S,0.42857142857142855
CCC(C)C(CCCN)N[SH](C)CC,0.42857142857142855
CCCN(C(N)CC)N(CC)CC,0.42857142857142855
CNCOC(O)(CCNCN)C1(C)CC1,0.42424242424242425
CCNNC(CC)CC(C)(CC)NC,0.4230769230769231
CCOC(O)CC(CC)CC=O,0.4230769230769231
CNCC1NC1COCN(C)C,0.4230769230769231
CC(N)C(CN)CCN(C)NCN,0.4230769230769231
CNC(C)N(C)C(O)NCOC,0.4230769230769231
CCC=C(CC)CC1NC(C)C1C,0.4230769230769231
CCNCNCC(C)CC,0.42105263157894735
CCC(N)N(C)C(C)C(C)N,0.42105263157894735
C#COC(CC)C(CC)CC,0.42105263157894735
CCCNC(NNC)C(C)CNCOC,0.41935483870967744
CC1OCC2(CC2(C)CNO)C(C)O1,0.41935483870967744
C=COC(C)N(C)C1(CN)C2CC21,0.41935483870967744
C=COC(=O)C(CC)C(C)C(O)OC,0.41935483870967744
CNC1OC1NCC(C)C(C)COCO,0.41935483870967744
CCCN(C)C(C)C(C)C(C)OCC,0.4166666666666667
CNC(NCO)N(C)C(N)O,0.4166666666666667
C.C=CCC=CC(CO)OCO,0.4166666666666667
CCCC(C(O)CO)C(O)OCO,0.4166666666666667
C=C(C(OC)ON)C(C(C)N)N(CO)CCC,0.4166666666666667
C=C(COC(O)C(CC)C[SH][O])OCC(C)C,0.4166666666666667
C=CN(C)CNC(N)NC,0.4166666666666667
CCCC=N,0.4166666666666667
CN=C(C)C(NC)SCNC,0.4166666666666667
C=C(C)OC(=O)CC(=O)CCC,0.4166666666666667
CC1(OCCNCN)CC1(CO)CO,0.41379310344827586
C.CC(=O)OC(=C=CN)CCN(C)C,0.41379310344827586
C=CCC(NCCO)NC(O)C(C)C,0.41379310344827586
C=NC1(N)CCC1C(C)C(C)CN,0.41379310344827586
C=CC(NC)SC=CC(=C)CN,0.41379310344827586
[CH]=NC(N)(N)N1CNC1CCO,0.41379310344827586
C=COC(CNCC)CC(C)OC,0.41379310344827586
CNC1C(CN(N)N)CC1(N)OC,0.41379310344827586
CC=C=C1C(=S)N(C)C(C)C1NC,0.41379310344827586
CCNC(C)CC(CC)NSC1CC1,0.41379310344827586
CCOCSC(C)C,0.4117647058823529
CC(N)CC(=O)OC(N)CCN(C)CN(C)CN,0.4117647058823529
CCOSCCO,0.4117647058823529
CCC(C)C(C)C(OC)OC,0.4117647058823529
CCC#CCCCO,0.4117647058823529
C=C(C)CC(=C)CCC,0.4117647058823529
CCN(C)CNC(NCC=O)OCCO,0.4117647058823529
CCCC(C=N)CC,0.4117647058823529
C=C(C=CCO)C=CCC(=C)C,0.4090909090909091
CCC(NC)C(N)(CC)CN,0.4090909090909091
C=C(CCO)NC=CC,0.4090909090909091
CCN(CNC)C(C)(F)CC,0.4090909090909091
CCCC(N)C(C)(CN)C(C)N,0.4090909090909091
CC1CNC(CC2C(C)NC2N)N1,0.4074074074074074
C=C[N+](CC)(CC)CCCC(CC)CCC,0.4074074074074074
CCNCN(C)C(NCO)C(C)O,0.4074074074074074
C=CC(C)C[N+](C)(NC)C(C)CO,0.4074074074074074
CCNC(O)(NC(O)NCN)N(C)C(C)C,0.40625
C=CC(NCCC(C)CN)(OC)C(CN)CN,0.40625
CCCCOC1(O)CC1C(CC)C(N)N,0.40625
CNC(=O)CC(C)NSCNCC(N)=O,0.40625
CNN(C)CCCSC,0.4
C=CC(=NCNCO)C(C)CC(CC)CO,0.4
C=C[N+](C)(CC)N(C)CC,0.4
C=CCC(CCCC)[N+](C)(C)CC,0.4
CCC(CC)CC=O,0.4
CCCCC12C3(C)C1(C)C32C,0.4
C=CNC(C)NCN(C)CC,0.4
C=CC(O)C(CC)(NC(C)OC)C(C)C,0.4
CCC(C)[N+](C)(CC)CC,0.4
CCNC(NC)NCN=C(N)N,0.4
CNC(CO)(CO)N(C)CNC(C)C,0.4
C=NC(=N)C(O)CC,0.4
CSC(C)CC1=CC1,0.4
COCNC1(C)CO1,0.4
CC(N)CC(C)[N+](C)(C=O)C(C)O,0.4
C=CCC(C)(C)C=C,0.4
C=C(OO)C(CS)CC(C)(C)C,0.4
CCCNC(C)NCNC(C)C,0.4
CC(C(C)C(C)(C)CO)N(C)C,0.4
CCCNC(CC)N(CC)C(N)CC,0.4
C=C(CC)C(=C)C(OC)OCO,0.4
CC(N)C=CC(C)(CN)CN,0.4
CCCC[N+](C)(CC)NCC,0.4
C=CC(CC)OC(O)O,0.4
C=CCC(C)(NCO)NCCO,0.4
CCCCC(N)C(C=NC)CC,0.4
C=C(C)[N+](C)(CCC)CNC(O)OCC=CC,0.39473684210526316
C=CCC(NC)NC1CC(=C)C1C(=C)CNC,0.39473684210526316
CCN=C(C)C(COC)C(NC)OCN,0.3939393939393939
CCCC(C)N(C)C(O)N(CC)CNCNC,0.3939393939393939
C=CC(NCNC)C(C)N(CC)COC,0.3939393939393939
CNC(C)C(O)(CC(N)C1OC1(C)N)NC,0.3939393939393939
CNCCC(C)(CN)OC(C)C1CC1N,0.3939393939393939
C=CC1(C(C)(CC)NCCNCC)OC1C,0.3939393939393939
CCOC(C)C(C(C)C)C1(CO)CO1,0.39285714285714285
CC(C)CNC1OC1C(C)C(=N)N,0.39285714285714285
CC(O)C(N(C)C)N(CN)C(N)C=O,0.39285714285714285
CCN(C(C)O)N(C=O)CCCO,0.39285714285714285
CCC(C)N(COC)C(N)OCO,0.39285714285714285
CCC(CNC)=NCCNNCN,0.39285714285714285
CCC(O)C(=O)C(C)CNCNC,0.39285714285714285
CCNC(N)CN(CO)C(O)NC,0.39285714285714285
CCNCCC(CC(O)CC)C(O)NC,0.39285714285714285
CCC1C(CNNC(C)CN)C1(C)C,0.39285714285714285
COC1NC1(O)CCNCN,0.39285714285714285
CCCCNCNC12CC1N2C,0.39285714285714285
C=C(COC)C(NN)OC,0.391304347826087
CCCC=C=C(N)NCC,0.391304347826087
CC(=O)CC(O)CC[SH][O],0.391304347826087
CNC(O)NC(C)N(C)CO,0.391304347826087
CCNC(C)CNC(COCCNC)OCC(C)=NC,0.3902439024390244
CC=CC12CC1C2C,0.3888888888888889
[CH]=NC(C)C(N)CC,0.3888888888888889
CCN(C)C(C)C=N,0.3888888888888889
CN(C)CC=C=CO,0.3888888888888889
C#CCCCNC(C)NN(C)CCC,0.3870967741935484
C=NC(C)CNCC(=N)C1CO1,0.3870967741935484
CCN(C)CNC1NC1(CO)OC,0.3870967741935484
CCCC(NCN)C(=O)C(C=O)C(C)=O,0.3870967741935484
C=CCNCC1CNC2C1C2(C)C,0.3870967741935484
CCOCC1CC1C(C)C(C)O,0.38461538461538464
C=CC(NN(N)N)N(C)CCC,0.38461538461538464
CCNCC(CSCN)=NC,0.38461538461538464
CCOCCOCC=C(C)OCO,0.38461538461538464
CCCC(NOCCN)OCC,0.38461538461538464
C=CN(CC)C(C)CCCC(C)O,0.38461538461538464
CCCC(CC)CC(NC)NCN,0.38461538461538464
C=CNC(C)CC(C)(CC)NC,0.38461538461538464
O=C(CC(CO)CCO)NNCO,0.38461538461538464
C=C1CCCC2C(C)(N)C12O,0.38461538461538464
CCNCNC,0.38461538461538464
CCN(C)C(C)(C)C,0.38461538461538464
CCNCNC,0.38461538461538464
CC(=C=C([O])O)C(C)CNN,0.38461538461538464
C=C(CCCOC(C)NC(C)O)C(C)=NC,0.38235294117647056
CC(NCN)C(=O)NC#CCCCCO,0.38235294117647056
C=C(C1C=CC1O)C(O)(CC(C)CC)C(C)O,0.38235294117647056
C=CCCNCC=CC,0.38095238095238093
CC[N+](C)(OC)C(C)CO,0.38095238095238093
CC[N+](C)(CNC)C(C)O,0.38095238095238093
CCCCC(C=O)OC,0.38095238095238093
CCCCOC(N)OCN,0.38095238095238093
CCCC(SC)C(S)(CC)CC,0.38095238095238093
CCNCC(CC)CC(C)CC,0.38095238095238093
C=C(CC)NC(NCO)C(O)CCC,0.3793103448275862
NCC(N)C(CO)CC(=O)CCC(N)O,0.3793103448275862
C=CCCC(C)(O)C(C)NC(C)NO,0.3793103448275862
C=CNC(CCNCN)N(CC)CC,0.3793103448275862
CNC1OC1CCNCCN(C)O,0.3793103448275862
CCNCCC1CC1C(C)(O)NC,0.3793103448275862
C=CC(C)C1NC(C(=C)CCN(C)CO)O1,0.3783783783783784
CCNCNC(C)N(CC)CC(=O)CO,0.375
CCCOC(C)C(C)C,0.375
CCC(C)=CN(C)C1CN1,0.375
CNCC(N)C(C)(C=O)NC,0.375
CCCC(CC)SC,0.375
CCCOC(N)CNCO,0.375
CCC(C)COO,0.375
CCC(NC)OC,0.375
CCNCCCC(N)C(N)NC,0.375
CCCC1(N)C(C(N)CC)C1(C)C,0.375
CCCC(CC)CC(O)NC(C)O,0.375
CCC#CCCC(C)CCCN,0.375
C=CC(CCC)CNCCC(N)NCN,0.375
COC(N)(C=CCCN)C(C)C(C)(O)C(C)C,0.375
CCNC(CC)NC,0.375
COC(CC(C)C)NC(=O)C(N)SCN,0.375
CCC(C)CNC(CNC)OC,0.375
CCOCC(C)C(C)(CCN(C)O)NC,0.375
CCNC(CC)NC,0.375
C=CNC(N)CC(=C)C(C)N,0.375
CNCC1(C)CC1(C)C,0.375
CNC(N)CC(CCN)OC,0.375
CCNCCC(C)(C)C,0.375
C#CC(=N)N(CCC)C(C)(N)CNCO,0.37142857142857144
CNC1(N)CC(C)(COC)C1C,0.37037037037037035
C=CC(CC(C)NCC)=NCC,0.37037037037037035
C=C(CNCC(C)CC(C)CC)NC,0.37037037037037035
C=CC(C(N)N)C(N)OCOCCN,0.37037037037037035
CCNCCCCN(CC)OC(C)C,0.37037037037037035
C=C(CC)CNN(CC)CCNC,0.37037037037037035
CCCCNN(C)C(C)OCO,0.37037037037037035
CCCCOC(C)CNN(C)CC,0.37037037037037035
C=CCCNNC(CC)C(=C)C,0.37037037037037035
CCCCC(C)=C=CC(C=O)(CO)CCOC,0.3684210526315789
C=CC(C)CCC(C)CCC(C)C,0.3684210526315789
CC=CNCCN(C)C,0.3684210526315789
CC(CO)CCNCO,0.3684210526315789
C=CC(CC)C(OC)OC,0.3684210526315789
CC=CC(C)C(O)OC,0.3684210526315789
CCCOCC(CCO)C(C)C(C)=O,0.36666666666666664
C=CSC(C)OC(CO)CNN,0.36666666666666664
CCCCCC(NCNCNC)N(C)O,0.36666666666666664
C=CNC12CC1(C)C2CCCCC,0.36666666666666664
CNCC(OC)N(CCCO)COC,0.36666666666666664
C=CC(SC)C1CC1O.CC,0.36363636363636365
CCC(O)(OCN)C(C)N,0.36363636363636365
CCC(N)NCC1(CC(C)CO)OC1C,0.36363636363636365
CCN(CNCNC)C(C)C,0.36363636363636365
CC(N)CC(CC(C)C=O)C(C)C,0.36363636363636365
C=C(CCO)CCNCC,0.36363636363636365
CCCCC1CC1C(CC)CC,0.36363636363636365
C.C=C(C)[C]=[SH],0.36363636363636365
C=C(CO)C(C)C(N)OCC,0.36
CCCC(OC)C(CN)=NC,0.36
CCCOCC(C)OCC(C)COC,0.36
CNCN(C)NC(=N)C(C)N,0.36
C=CCC(C=C)(CC)CC(C)=O,0.36
CCC(CO)C(CC(C)C)C(C)CCl,0.36
C=CC(C)C(C)C(=C)OCCC,0.36
C=CCCCCC(CNC)CNC=C,0.35714285714285715
CC(=N)NCCN(CO)C(C)C(C)C,0.35714285714285715
CC(C)CC1CC2(C1C)C1C3OC312,0.35714285714285715
C=CCC(C)C(C=CCC)CCCC,0.35714285714285715
CC(NCN)C(O)CCCOCN,0.35714285714285715
CCCCC(N)C(S)(CN)CNC,0.35714285714285715
CNNC(C)Nc1cncc(C)c1C,0.35714285714285715
CCCCOCN(C)CNC=O,0.35714285714285715
C=NCCC(=C)NNCCCCC,0.35714285714285715
CC(CCO)CCCN(C)CNCO,0.35714285714285715
CCCCCC(C)CC(C)OCOOC,0.35714285714285715
CCNCCC(CC)NCC(C)OC,0.35714285714285715
CCNCN(C)C,0.35714285714285715
CC(C=O)CNC(C)CN(C)CO,0.35714285714285715
CNCCSCNC(CO)OC,0.35714285714285715
CCC(C)CC(C)NC(N)(O)CC(C)OC,0.3548387096774194
C=CCC(O)(NC)N(CCN)CCO,0.3548387096774194
CCC(C)C1(CO)NC(O)C1CCN,0.3548387096774194
CC(=O)NCNC(C)CCNCC=O,0.3548387096774194
CCC(C=O)CC(C)(COC)C(=O)O,0.3548387096774194
CC(=O)C(C)NC(O)OCN(C)CCN,0.35294117647058826
C=C(CC)CSCC,0.35294117647058826
CCCC(C)(O)C(=O)C(C=C=O)CNC,0.35294117647058826
C=CCC(C)OC.CC,0.35294117647058826
CCC(C)(C)CC(C)C(C)C,0.35294117647058826
CCC(C)COC(C)CC,0.35294117647058826
C=CC[S]([O])CC(C)(CC)CCNC(C)C,0.35294117647058826
CCC(CC)COCN,0.35294117647058826
C=C(C)[N+](C)(C)CCC,0.35294117647058826
CC(OCS)N(C)C,0.35294117647058826
C=C(CC)C(O)CC,0.35294117647058826
CCCC(CC)SCC,0.35294117647058826
CCC1N2CC(C(=O)O)(CC2C)N1CC(C)C,0.35135135135135137
C=CC(C)CC(=C)CC,0.35
CCCC1NC1(C)CCC,0.35
CNC(OC)C(C)CC(C)C,0.35
CCCCC(C)N(C)C(C)CC,0.35
CCCC(O)ONN,0.35
CNCSCCCCO,0.35
CCNC(C)C(CC)C(C)O,0.35
CCNCN(C)C(C)O,0.35
C=CC(CO)=NCC,0.35
CCCC(C)NN(C)C(C)C,0.35
C=C(C)CC(C)C(C)(N)CN,0.34782608695652173
CCOCOCCC(C)CO,0.34782608695652173
CCC(CCC(N)(N)OC)OC,0.34782608695652173
CN=C(C)C(=N)NCCO,0.34782608695652173
C=CC(O)C(OC)OCC,0.34782608695652173
CCCC[N+](C)(CCC)CNCCC,0.34782608695652173
CNCOCN(C)CCO,0.34782608695652173
CCCCOC(C)CCOCCC,0.34782608695652173
C=CSC1(CCC)CS1,0.34782608695652173
CNCNCCOC(N)CO,0.34615384615384615
C=CCC(C)CCCOCO,0.34615384615384615
CCC1OC2(CC1CCl)C(C)C2C,0.34615384615384615
CCCC1(C)CC1NC(C)CC,0.34615384615384615
C=C1CC(CNCN(C)C)N1,0.34615384615384615
C[N+](CN)(CO)CCC1CN1,0.34615384615384615
CCCC1(C(C)COCO)CC1,0.34615384615384615
CCC(NCN)OC1CO1,0.34615384615384615
C=CCCNCN(C)CCN,0.34615384615384615
C=C(N=C(C)C1CC1CN)NC,0.3448275862068966
CCOC(OC)C(C)CCC=CCO,0.3448275862068966
CCC(=O)CCCC(C)(CCCO)OC,0.3448275862068966
CCNCNCCCCCC(C)(O)C(C)C,0.3448275862068966
CCCC(COC)C(O)COCCF,0.3448275862068966
COCCC(NC(C)NC(C)=O)OC,0.3448275862068966
COC[N+](C)(CO)CCNC(C)CO,0.3448275862068966
CCN(CO)CCNC(NC)OC,0.3448275862068966
C=CONC(=O)CC(CC)NC,0.3448275862068966
CCC(O)CCC(C=O)(CNC)OC,0.34375
CCC(C)OC(CO)C(C)(C)C1CCC1O,0.34375
CCCCOC(C)CCC1CC1OCCC,0.34375
CC(COC(C)(C)N)CN(CO)NC1CC1,0.34285714285714286
CNCCC(NCO)OC(CC#N)N(C)C,0.34285714285714286
CNCC(C)N(C=O)CO,0.3333333333333333
CCC(C)C(CCOC)C(O)CC,0.3333333333333333
C#CCC(C)OC(CO)C(C)CC,0.3333333333333333
CNCNCC(C)NC,0.3333333333333333
CNCC(C)N(CNC)C(C)=N,0.3333333333333333
CNCC(C)NSC,0.3333333333333333
C=CCCCC(O)NC(N)CNC,0.3333333333333333
CCCC(C)(NC)C1CC1,0.3333333333333333
CC(C)CC(C)(C)CCN,0.3333333333333333
CCCC(O)C[N+](C)(C)CO,0.3333333333333333
CCC(N)CCCC(CC)C(C)CN,0.3333333333333333
CCCC(N)C1CCCC1NC,0.3333333333333333
CC=C(C)CC1(C)CCC1,0.3333333333333333
CNC(C)C(CNCO)OC,0.3333333333333333
CCCC1(C)NC1CN,0.3333333333333333
C=CC(=C)C(OCC)(C(C)CC)N(C)C,0.3333333333333333
CNC(NC)NCCC(C)C,0.3333333333333333
COC1C(C)N1CCN,0.3333333333333333
CCCC(COC)C1NCO1,0.3333333333333333
CC=CC(C)CC,0.3333333333333333
CNC(C)C(C)OC,0.3333333333333333
C=CC(C)CCNCNCCC,0.3333333333333333
